2020-05-14 17:19:13 [scrapy.utils.log] INFO: Scrapy 2.0.1 started (bot: spiderV1)
2020-05-14 17:19:13 [scrapy.utils.log] INFO: Versions: lxml 4.5.0.0, libxml2 2.9.10, cssselect 1.1.0, parsel 1.5.2, w3lib 1.21.0, Twisted 20.3.0, Python 3.7.1 (default, Mar 24 2020, 11:45:49) - [GCC 4.8.5 20150623 (Red Hat 4.8.5-39)], pyOpenSSL 19.1.0 (OpenSSL 1.1.1d  10 Sep 2019), cryptography 2.8, Platform Linux-3.10.0-1062.18.1.el7.x86_64-x86_64-with-centos-7.7.1908-Core
2020-05-14 17:19:13 [scrapy.utils.log] DEBUG: Using reactor: twisted.internet.epollreactor.EPollReactor
2020-05-14 17:19:13 [scrapy.crawler] INFO: Overridden settings:
{'BOT_NAME': 'spiderV1',
 'COOKIES_ENABLED': False,
 'DOWNLOAD_DELAY': 1,
 'DUPEFILTER_CLASS': 'scrapy_redis.dupefilter.RFPDupeFilter',
 'HTTPCACHE_STORAGE': 'scrapy_splash.SplashAwareFSCacheStorage',
 'LOG_FILE': 'logs/default/doubanmovie/f8cb4cf495c311eab6d200163e0d9d53.log',
 'NEWSPIDER_MODULE': 'spiderV1.spiders',
 'SCHEDULER': 'scrapy_redis.scheduler.Scheduler',
 'SPIDER_MODULES': ['spiderV1.spiders']}
2020-05-14 17:19:13 [scrapy.extensions.telnet] INFO: Telnet Password: ce79bb322cf2bd33
2020-05-14 17:19:13 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats']
2020-05-14 17:19:13 [doubanmovie] INFO: Reading start URLs from redis key 'doubanmovie:spider:strat_urls' (batch size: 16, encoding: utf-8
2020-05-14 17:19:13 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'spiderV1.middlewares.SeleniumMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'spiderV1.middlewares.ScrapytestDownloaderMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2020-05-14 17:19:13 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2020-05-14 17:19:13 [py.warnings] WARNING: /root/spider/scrapyspider/spiderV1/pipelines.py:80: YAMLLoadWarning: calling yaml.load() without Loader=... is deprecated, as the default Loader is unsafe. Please read https://msg.pyyaml.org/load for full details.
  temp = yaml.load(f.read())

2020-05-14 17:19:13 [scrapy.middleware] INFO: Enabled item pipelines:
['spiderV1.pipelines.SaveDataToFile']
2020-05-14 17:19:13 [scrapy.core.engine] INFO: Spider opened
2020-05-14 17:19:13 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2020-05-14 17:19:13 [doubanmovie] INFO: Spider opened: doubanmovie
2020-05-14 17:19:13 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2020-05-14 17:19:13 [doubanmovie] DEBUG: Read 8 requests from 'doubanmovie:spider:strat_urls'
2020-05-17 10:21:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:22:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:23:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:24:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:25:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:26:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:27:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:28:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:29:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:30:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:31:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:32:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:33:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:34:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:35:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:36:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:37:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:38:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:39:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:40:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:41:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:42:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:43:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:44:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:45:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:46:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:47:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:48:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:49:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:50:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:51:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:52:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:53:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:54:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:55:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:56:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:57:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:58:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 10:59:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:00:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:01:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:02:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:03:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:04:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:05:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:06:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:07:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:08:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:09:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:10:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:11:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:12:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:13:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:14:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:15:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:16:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:17:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:18:13 [scrapy.extensions.logstats] INFO: Crawled 387 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:19:08 [doubanmovie] DEBUG: Read 2 requests from 'doubanmovie:spider:strat_urls'
2020-05-17 11:19:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=0> (referer: None)
2020-05-17 11:19:09 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=0> (referer: None)
2020-05-17 11:19:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=20> (referer: https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=0)
2020-05-17 11:19:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=20> (referer: https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=0)
2020-05-17 11:19:13 [scrapy.extensions.logstats] INFO: Crawled 391 pages (at 4 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:19:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=40> (referer: https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=20)
2020-05-17 11:19:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=40> (referer: https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=20)
2020-05-17 11:19:16 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=60> (referer: https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=40)
2020-05-17 11:19:17 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=60> (referer: https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=40)
2020-05-17 11:19:18 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=80> (referer: https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=60)
2020-05-17 11:19:20 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=80> (referer: https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=60)
2020-05-17 11:19:21 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=100> (referer: https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=80)
2020-05-17 11:19:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=100> (referer: https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=80)
2020-05-17 11:19:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=120> (referer: https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=100)
2020-05-17 11:19:24 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=120> (referer: https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=100)
2020-05-17 11:19:25 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=140> (referer: https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=120)
2020-05-17 11:19:27 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=140> (referer: https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=120)
2020-05-17 11:19:28 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=160> (referer: https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=140)
2020-05-17 11:19:29 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=160> (referer: https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=140)
2020-05-17 11:19:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=180> (referer: https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=160)
2020-05-17 11:19:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=180> (referer: https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=160)
2020-05-17 11:19:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=200> (referer: https://movie.douban.com/j/search_subjects?type=tv&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=180)
2020-05-17 11:19:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=200> (referer: https://movie.douban.com/j/search_subjects?type=movie&tag=%E7%83%AD%E9%97%A8&sort=recommend&page_limit=20&page_start=180)
2020-05-17 11:20:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 18 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:21:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:22:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:23:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:24:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:25:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:26:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:27:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:28:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:29:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:30:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:31:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:32:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:33:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:34:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:35:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:36:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:37:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:38:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:39:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:40:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:41:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:42:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:43:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:44:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:45:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:46:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:47:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:48:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:49:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:50:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:51:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:52:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:53:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:54:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:55:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:56:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:57:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:58:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 11:59:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:00:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:01:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:02:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:03:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:04:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:05:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:06:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:07:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:08:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:09:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:10:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:11:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:12:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:13:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:14:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:15:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:16:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:17:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:18:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:19:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:20:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:21:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:22:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:23:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
2020-05-17 12:24:13 [scrapy.extensions.logstats] INFO: Crawled 409 pages (at 0 pages/min), scraped 13 items (at 0 items/min)
